Date,Price
2025-04-30,481.1099853515625
2025-04-30,481.5199890136719
2025-04-30,488.6499938964844
2025-04-30,499.0199890136719
2025-04-30,503.79998779296875
2025-04-30,503.20001220703125
2025-04-30,511.29998779296875
2025-04-30,516.8499755859375
2025-04-30,516.5
2025-04-30,513.4299926757812
2025-04-30,518.2000122070312
2025-04-30,515.719970703125
2025-04-30,516.0399780273438
2025-04-30,523.75
2025-04-30,523.1199951171875
2025-04-30,523.2000122070312
2025-04-30,540.4400024414062
2025-04-30,525.0499877929688
2025-04-30,524.7000122070312
2025-04-30,553.0800170898438
2025-04-30,578.5
2025-04-30,594.4000244140625
2025-04-30,599.469970703125
2025-04-30,587.0599975585938
2025-04-30,583.5900268554688
2025-04-30,585.0399780273438
2025-04-30,454.1099853515625
2025-04-30,425.3299865722656
2025-04-30,427.17999267578125
2025-04-30,427.9599914550781
2025-04-30,424.25
2025-04-30,418.6400146484375
2025-04-30,420.0
2025-04-30,409.2300109863281
